编号,卡名,卡牌类型,能量消耗,移动值,伤害值,防御值,能量增益,空白面板1,空白面板2,空白面板3,持有数量,描述,价格
1,步行,移动,0,1,0,0,0,空,空,空,4,基础移动卡,2
2,冲刺,移动,0,2,0,0,0,空,空,空,3,中等移动卡,4
3,猛力跃,移动,0,3,0,0,0,空,空,空,2,高能量移动卡,6
4,影步,移动,0,4,0,0,0,空,空,空,1,极强移动卡,8
5,轻击,伤害,0,0,1,0,0,空,空,空,4,基础伤害卡,2
6,火焰斩,伤害,0,0,2,0,0,空,空,空,3,中等伤害卡,4
7,狂暴打击,伤害,0,0,3,0,0,空,空,空,2,高伤害卡,6
8,末日重击,伤害,0,0,4,0,0,空,空,空,1,极强攻击卡,8
9,木盾,防御,0,0,0,1,0,空,空,空,4,基础防御卡,2
10,铁盾,防御,0,0,0,2,0,空,空,空,3,增强防御卡,4
11,魔力护盾,防御,0,0,0,3,0,空,空,空,2,高级防御卡,6
12,圣光壁,防御,0,0,0,4,0,空,空,空,1,极强防御卡,8
13,小型魔力源,能量,1,0,0,0,1,空,空,空,4,基础能量卡,2
14,魔力石,能量,2,0,0,0,2,空,空,空,3,中等能量卡,4
15,大型魔力源,能量,3,0,0,0,3,空,空,空,2,高能量卡,6
16,恶魔精华,能量,4,0,0,0,4,空,空,空,1,极强能量卡,8
